price,trim,isOneOwner,mileage,year,color,displacement,fuel,region
62.995,550,t,9.436,2012,Silver,4.6,Gasoline,WSC
57.995,550,f,26.202,2013,Black,4.6,Gasoline,WSC
47.995,550,f,40.159,2012,White,4.6,Gasoline,WSC
55.9,550,f,27.309,2012,Black,4.6,Gasoline,SoA
62.88,550,t,12.65,2012,Silver,4.6,Gasoline,Pac
65.994,550,t,18.182,2013,Black,4.6,Gasoline,SoA
56.8,550,f,29.813,2013,Black,4.6,Gasoline,SoA
50.995,550,f,26.104,2013,Black,4.6,Gasoline,Pac
61.994,550,t,23.527,2013,White,4.6,Gasoline,WSC
69.9,63 AMG,f,35.205,2011,White,5.5,Gasoline,SoA
67.99,63 AMG,t,32.513,2011,Black,5.5,Gasoline,SoA
79.995,63 AMG,f,26.862,2012,Black,5.5,Gasoline,Pac
52.999,63 AMG,f,43.611,2010,Black,6.3,Gasoline,SoA
50.998,63 AMG,t,64.987,2010,Silver,6.3,Gasoline,Mtn
29.85,550,t,63.302,2007,Black,5.5,Gasoline,New
25.995,550,f,102.685,2007,Black,5.5,Gasoline,New
39.9,550,f,35.617,2007,White,5.5,Gasoline,Mid
25.87,550,f,84.446,2008,Black,5.5,Gasoline,SoA
28.765,550,f,88.264,2009,Black,5.5,Gasoline,ENC
29.995,550,f,71.07,2007,Black,5.5,Gasoline,New
31.495,550,f,46.271,2007,Blue,5.5,Gasoline,ENC
24.795,550,f,98.03,2007,Gray,5.5,Gasoline,Mid
26.995,550,f,90.268,2008,Gray,5.5,Gasoline,SoA
25.977,550,f,77.299,2008,Black,5.5,Gasoline,SoA
43.9,550,t,51.061,2009,White,5.5,Gasoline,WNC
44.977,550,f,42.72,2009,White,5.5,Gasoline,Mid
20.999,550,f,125.191,2007,Black,5.5,Gasoline,SoA
28.991,550,f,81.905,2008,Silver,5.5,Gasoline,Pac
32.9,550,f,58.831,2008,Black,5.5,Gasoline,ENC
39.85,550,f,58.942,2008,Gray,5.5,Gasoline,WNC
26.999,550,f,95.58,2008,Black,5.5,Gasoline,SoA
23.995,550,f,108.614,2009,White,5.5,Gasoline,ENC
10.2,550,f,173.359,2007,Black,5.5,Gasoline,Mid
24.994,550,f,83.937,2008,Black,5.5,Gasoline,SoA
27.985,550,f,78.353,2007,Blue,5.5,Gasoline,ENC
36.977,550,f,37.699,2008,White,5.5,Gasoline,Mid
42.995,550,f,28.252,2009,White,5.5,Gasoline,Mid
32.995,550,f,44.649,2007,other,5.5,Gasoline,New
32.988,550,f,64.945,2008,Gray,5.5,Gasoline,SoA
35.995,550,f,31.025,2008,Gray,5.5,Gasoline,ENC
32.988,550,f,64.397,2008,Blue,5.5,Gasoline,SoA
40.991,550,f,35.726,2008,Black,5.5,Gasoline,SoA
35.9,550,f,41.01,2009,Black,5.5,Gasoline,Pac
26.995,550,f,75.9,2007,Black,5.5,Gasoline,New
34.995,550,f,46.476,2009,Black,5.5,Gasoline,Mid
29.981,550,f,68.478,2007,Black,5.5,Gasoline,SoA
56.99,350,t,20.219,2012,Silver,3.0,Diesel,SoA
63.995,350,f,3.257,2013,Black,3.0,Diesel,SoA
39.995,550,f,37.918,2010,Black,5.5,Gasoline,SoA
35.9,550,f,86.277,2010,Silver,5.5,Gasoline,Mid
52.665,550,f,41.221,2010,Silver,5.5,Gasoline,SoA
52.786,550,f,37.227,2010,Black,5.5,Gasoline,Mtn
49.991,550,f,6.588,2010,Black,5.5,Gasoline,ENC
43.999,550,f,41.827,2011,Black,5.5,Gasoline,SoA
34.995,550,f,84.557,2010,Black,5.5,Gasoline,Mid
37.452,550,t,63.184,2010,Black,5.5,Gasoline,Mid
43.995,550,f,53.501,2011,Gray,5.5,Gasoline,Mid
52.9,550,f,10.5,2011,Silver,5.5,Gasoline,Mid
42.9,550,t,43.825,2010,other,5.5,Gasoline,ESC
47.215,550,f,43.224,2011,Black,5.5,Gasoline,ESC
39.991,550,f,66.879,2010,White,5.5,Gasoline,SoA
51.992,550,t,38.868,2011,Black,5.5,Gasoline,Mid
48.888,550,t,27.952,2011,Silver,5.5,Gasoline,SoA
60.881,550,f,24.674,2011,Blue,5.5,Gasoline,Mtn
29.895,550,f,89.951,2010,Black,5.5,Gasoline,Mid
42.975,550,f,51.741,2010,Black,5.5,Gasoline,ENC
53.994,550,f,37.54,2011,Silver,5.5,Gasoline,ENC
48.997,550,f,43.671,2012,Black,4.6,Gasoline,ENC
57.8,550,f,23.954,2013,Blue,4.6,Gasoline,SoA
45.991,550,f,43.589,2012,Black,4.6,Gasoline,SoA
30.6,550,f,24.482,2013,White,4.6,Gasoline,New
63.981,550,f,16.413,2013,Blue,4.6,Gasoline,Mid
77.99,550,t,1.021,2013,White,4.6,Gasoline,WNC
47.995,550,t,46.909,2012,Black,4.6,Gasoline,Mid
41.5,550,f,51.347,2012,Black,4.6,Gasoline,Mid
57.99,550,f,21.402,2012,Black,4.6,Gasoline,Mid
71.464,550,t,16.894,2013,White,4.6,Gasoline,Mid
61.991,550,f,29.834,2013,White,4.6,Gasoline,Mid
53.995,550,f,25.963,2012,Black,4.6,Gasoline,Mid
59.998,550,f,15.726,2012,Black,4.6,Gasoline,New
64.991,550,t,24.261,2012,Black,4.6,Gasoline,WSC
54.8,550,f,21.21,2013,Black,4.6,Gasoline,ENC
47.495,550,f,56.624,2012,White,4.6,Gasoline,Mid
44.895,550,t,31.641,2012,Silver,4.6,Gasoline,SoA
52.995,550,t,31.279,2013,Silver,4.6,Gasoline,Mid
29.917,400,f,69.724,2010,White,3.5,Hybrid,SoA
49.95,400,t,35.895,2011,Black,3.5,Hybrid,WSC
3.195,320,f,132.731,1995,Blue,3.2,Gasoline,WSC
5.95,320,f,113.256,1998,Blue,3.2,Gasoline,Pac
5.895,320,f,237.771,1999,other,3.2,Gasoline,SoA
5.25,420,f,133.75,1995,White,4.2,Gasoline,ESC
7.998,420,f,51.267,1995,Black,4.2,Gasoline,Pac
9.998,420,f,49.526,1994,Black,4.2,Gasoline,SoA
2.9,420,f,120.0,1998,other,4.2,Gasoline,New
9.981,420,f,78.282,1999,White,4.2,Gasoline,Mid
3.1,420,f,174.645,1997,Silver,4.2,Gasoline,SoA
7.988,500,f,135.95,1995,Black,5.0,Gasoline,SoA
4.3,500,f,127.219,1995,Black,5.0,Gasoline,Mid
14.55,500,f,145.5,1997,White,5.0,Gasoline,New
9.0,500,f,11.4,1994,Black,5.0,Gasoline,Mid
8.999,350,f,139.7,2006,Black,3.7,Gasoline,SoA
15.995,350,f,69.536,2006,Silver,3.7,Gasoline,Pac
12.495,350,f,98.264,2006,Black,3.7,Gasoline,Mid
9.99,430,f,110.242,2001,Silver,4.3,Gasoline,SoA
6.5,430,f,160.0,2002,Black,4.3,Gasoline,Pac
9.988,430,f,102.0,2001,other,4.3,Gasoline,Pac
7.995,430,f,143.679,2002,Silver,4.3,Gasoline,Mid
7.991,430,f,147.022,2002,Blue,4.3,Gasoline,Pac
6.99,430,f,142.392,2002,Silver,4.3,Gasoline,ENC
6.99,430,f,160.444,2001,Silver,4.3,Gasoline,Pac
7.0,430,f,111.363,2003,Silver,4.3,Gasoline,Pac
10.995,430,f,106.983,2005,Gray,4.3,Gasoline,SoA
7.95,430,f,208.904,2000,Black,4.3,Gasoline,SoA
7.85,430,f,90.06,2001,Silver,4.3,Gasoline,Mtn
9.995,430,f,136.0,2005,Gray,4.3,Gasoline,Mtn
14.99,430,f,93.397,2006,Silver,4.3,Gasoline,SoA
6.99,430,f,96.38,2002,Silver,4.3,Gasoline,Mtn
5.995,430,f,117.911,2000,Black,4.3,Gasoline,SoA
17.995,430,f,88.423,2005,Silver,4.3,Gasoline,Pac
7.994,430,f,62.465,2001,Silver,4.3,Gasoline,Mid
8.7,430,f,107.247,2002,other,4.3,Gasoline,WNC
9.5,430,f,104.239,2003,Black,4.3,Gasoline,Mtn
13.777,430,f,88.064,2006,Black,4.3,Gasoline,Mtn
3.49,430,f,155.437,2000,Black,4.3,Gasoline,ENC
10.9,430,f,99.558,2001,Silver,4.3,Gasoline,Mtn
5.999,430,f,158.264,2002,Black,4.3,Gasoline,WSC
9.999,430,f,44.566,2003,Silver,4.3,Gasoline,SoA
7.995,430,f,123.939,2000,Blue,4.3,Gasoline,WNC
11.9,430,f,80.016,2003,other,4.3,Gasoline,SoA
12.995,430,f,82.402,2004,White,4.3,Gasoline,SoA
19.987,430,f,51.347,2006,Silver,4.3,Gasoline,SoA
7.995,430,f,110.481,2000,Black,4.3,Gasoline,SoA
8.999,55 AMG,f,180.601,2002,Black,5.4,Gasoline,Pac
7.99,500,f,88.645,2000,White,5.0,Gasoline,WSC
8.1,500,f,147.11,2000,Silver,5.0,Gasoline,WSC
11.9,500,f,96.561,2003,Blue,5.0,Gasoline,SoA
9.991,500,f,81.704,2000,other,5.0,Gasoline,New
5.977,500,f,156.235,2001,Silver,5.0,Gasoline,WSC
6.999,500,f,102.519,2000,other,5.0,Gasoline,SoA
4.995,500,f,181.496,2002,Silver,5.0,Gasoline,ENC
12.99,500,t,96.388,2003,other,5.0,Gasoline,WSC
8.999,500,f,129.692,2002,White,5.0,Gasoline,Pac
20.995,500,t,73.607,2006,other,5.0,Gasoline,Pac
7.027,500,f,90.981,2001,other,5.0,Gasoline,ESC
13.999,500,f,45.221,2002,Silver,5.0,Gasoline,Mtn
11.9,500,f,92.879,2003,Silver,5.0,Gasoline,SoA
22.999,500,f,56.668,2006,Silver,5.0,Gasoline,ESC
4.55,500,f,159.38,2000,Black,5.0,Gasoline,WSC
11.999,500,f,147.0,2001,Silver,5.0,Gasoline,SoA
13.995,500,f,67.348,2003,Gray,5.0,Gasoline,Pac
15.985,500,t,58.833,2005,White,5.0,Gasoline,SoA
13.491,500,f,127.743,2006,Black,5.0,Gasoline,SoA
10.995,600,f,52.78,2003,Blue,5.5,Gasoline,Mid
15.951,600,f,56.706,2001,Silver,5.8,Gasoline,Pac
24.0,65 AMG,f,82.636,2006,Black,6.0,Gasoline,SoA
4.9,430,f,169.134,2003,Silver,4.3,Gasoline,Mid
12.45,430,f,86.023,2004,Black,4.3,Gasoline,SoA
13.961,430,f,96.962,2006,Silver,4.3,Gasoline,WNC
14.675,430,f,106.0,2006,Silver,4.3,Gasoline,Mid
13.9,430,f,111.0,2006,other,4.3,Gasoline,Pac
14.99,500,f,102.283,2005,Black,5.0,Gasoline,ENC
17.975,500,t,43.951,2006,Black,5.0,Gasoline,Mid
13.988,500,f,118.771,2005,Black,5.0,Gasoline,Mtn
24.995,550,f,96.123,2007,Black,5.5,Gasoline,ENC
28.95,550,f,54.002,2007,Silver,5.5,Gasoline,ESC
26.9,550,f,115.6,2007,other,5.5,Gasoline,SoA
22.999,550,t,64.19,2007,Gray,5.5,Gasoline,SoA
17.999,550,f,114.94,2007,Black,5.5,Gasoline,Mid
33.991,550,f,87.802,2009,Gray,5.5,Gasoline,Pac
24.599,550,f,106.435,2007,Gray,5.5,Gasoline,SoA
27.995,550,f,60.05,2007,Gray,5.5,Gasoline,Pac
33.9,550,f,77.556,2009,Black,5.5,Gasoline,Mtn
23.977,550,f,125.082,2007,Black,5.5,Gasoline,Mtn
29.999,550,f,99.894,2007,other,5.5,Gasoline,Pac
25.471,550,f,89.752,2007,Black,5.5,Gasoline,ESC
26.995,550,f,40.919,2007,White,5.5,Gasoline,SoA
32.999,550,f,75.4,2008,White,5.5,Gasoline,Pac
23.995,550,f,93.538,2008,Gray,5.5,Gasoline,WSC
39.6,550,f,25.977,2009,Black,5.5,Gasoline,Pac
19.99,550,f,89.7,2007,Silver,5.5,Gasoline,Mid
25.95,550,f,57.654,2007,Gray,5.5,Gasoline,Mtn
27.966,550,f,50.212,2007,Gray,5.5,Gasoline,Mtn
25.99,550,f,60.883,2007,Black,5.5,Gasoline,Pac
49.45,550,t,62.496,2008,Black,5.5,Gasoline,WSC
36.977,550,f,75.541,2009,White,5.5,Gasoline,SoA
19.9,550,f,149.532,2007,Silver,5.5,Gasoline,ENC
20.995,550,t,115.123,2007,Gray,5.5,Gasoline,WSC
23.995,550,f,97.388,2007,Gray,5.5,Gasoline,Mid
22.995,550,f,81.564,2007,Gray,5.5,Gasoline,ENC
24.788,550,t,79.538,2007,Gray,5.5,Gasoline,WSC
29.995,550,f,60.721,2007,Silver,5.5,Gasoline,Pac
32.995,550,f,49.577,2008,Gray,5.5,Gasoline,WNC
40.994,550,f,31.344,2009,Black,5.5,Gasoline,SoA
26.89,550,f,64.789,2007,Black,5.5,Gasoline,SoA
27.99,550,f,83.4,2007,White,5.5,Gasoline,SoA
31.495,550,f,91.553,2007,Black,5.5,Gasoline,Mid
34.995,550,f,51.319,2008,White,5.5,Gasoline,Pac
21.975,550,f,90.956,2007,Silver,5.5,Gasoline,WNC
25.0,550,t,61.299,2007,Black,5.5,Gasoline,Mtn
23.993,550,f,99.932,2007,Silver,5.5,Gasoline,Pac
24.973,550,f,72.154,2007,other,5.5,Gasoline,Pac
26.991,550,f,101.48,2007,Black,5.5,Gasoline,WSC
29.995,550,t,69.087,2007,White,5.5,Gasoline,Mid
26.993,550,f,68.701,2007,Gray,5.5,Gasoline,Pac
26.495,550,t,61.444,2007,Silver,5.5,Gasoline,ENC
31.917,550,f,64.384,2009,Black,5.5,Gasoline,SoA
26.5,550,f,60.756,2007,Black,5.5,Gasoline,SoA
26.5,550,f,66.539,2007,other,5.5,Gasoline,Mtn
26.988,550,t,112.238,2007,Silver,5.5,Gasoline,SoA
29.992,550,t,68.306,2008,Black,5.5,Gasoline,WSC
39.991,550,f,16.571,2008,Black,5.5,Gasoline,SoA
26.491,550,f,81.637,2008,Gray,5.5,Gasoline,SoA
34.9,550,f,57.599,2008,Black,5.5,Gasoline,WSC
28.995,550,f,64.866,2008,Silver,5.5,Gasoline,Pac
27.9,550,f,48.239,2008,Gray,5.5,Gasoline,Pac
39.995,550,t,67.105,2009,Silver,5.5,Gasoline,SoA
17.499,550,f,90.713,2007,Black,5.5,Gasoline,Mid
27.98,550,f,78.002,2007,Gray,5.5,Gasoline,Pac
25.999,550,f,91.098,2007,Silver,5.5,Gasoline,WSC
32.895,550,f,72.707,2007,Gray,5.5,Gasoline,Pac
35.991,550,f,38.813,2007,Blue,5.5,Gasoline,SoA
21.995,550,f,107.55,2007,Silver,5.5,Gasoline,WSC
34.99,550,f,40.507,2008,Black,5.5,Gasoline,SoA
35.0,600,t,84.421,2009,Black,5.5,Gasoline,Mtn
33.98,600,f,69.568,2007,Black,5.5,Gasoline,ENC
54.861,600,t,23.349,2007,Silver,5.5,Gasoline,SoA
54.9,63 AMG,f,37.5,2008,Black,6.3,Gasoline,WNC
59.999,63 AMG,t,15.499,2009,Black,6.3,Gasoline,WSC
43.5,63 AMG,f,53.156,2008,Black,6.3,Gasoline,ENC
42.982,550,f,34.231,2010,White,5.5,Gasoline,SoA
49.995,550,f,40.117,2011,White,5.5,Gasoline,ENC
43.887,550,f,57.256,2011,Black,5.5,Gasoline,Pac
40.999,550,f,46.388,2010,Silver,5.5,Gasoline,SoA
44.899,550,t,39.688,2011,Black,5.5,Gasoline,WSC
42.995,550,f,33.056,2011,White,5.5,Gasoline,Pac
38.988,550,f,61.102,2010,Black,5.5,Gasoline,SoA
40.0,550,t,34.96,2010,Blue,5.5,Gasoline,Mid
39.991,550,f,55.821,2010,Black,5.5,Gasoline,Mtn
47.999,550,t,29.253,2010,White,5.5,Gasoline,SoA
44.995,550,t,71.111,2011,White,5.5,Gasoline,WSC
44.501,550,f,52.53,2010,Silver,5.5,Gasoline,Mtn
46.391,550,f,45.769,2011,Black,5.5,Gasoline,SoA
58.89,550,f,28.759,2013,Black,4.6,Gasoline,SoA
59.995,550,f,13.834,2012,Black,4.6,Gasoline,WSC
48.89,550,f,51.901,2012,Silver,4.6,Gasoline,SoA
51.399,550,t,35.172,2013,Silver,4.6,Gasoline,SoA
39.985,550,f,50.79,2012,Silver,4.6,Gasoline,SoA
57.995,550,f,19.679,2012,Black,4.6,Gasoline,Pac
56.991,550,f,29.072,2012,Blue,4.6,Gasoline,WSC
51.0,550,f,29.561,2012,Black,4.6,Gasoline,Pac
65.584,550,f,6.106,2013,Gray,4.6,Gasoline,SoA
66.888,550,t,9.528,2013,Black,4.6,Gasoline,WSC
61.949,550,t,31.031,2013,White,4.6,Gasoline,WSC
48.89,550,f,60.144,2012,White,4.6,Gasoline,SoA
54.999,550,f,15.789,2012,Black,4.6,Gasoline,SoA
63.668,550,t,21.826,2012,White,4.6,Gasoline,Pac
75.75,63 AMG,f,20.04,2011,Black,5.5,Gasoline,SoA
58.8,63 AMG,t,68.994,2012,White,5.5,Gasoline,ENC
61.977,600,f,46.167,2011,Gray,5.5,Gasoline,ENC
27.297,550,f,90.237,2007,Gray,5.5,Gasoline,Mid
31.9,550,f,72.616,2007,Blue,5.5,Gasoline,New
21.654,550,f,130.167,2008,Gray,5.5,Gasoline,ENC
23.975,550,f,84.836,2008,Black,5.5,Gasoline,New
36.885,550,t,65.554,2008,Blue,5.5,Gasoline,SoA
18.995,550,f,145.12,2008,Black,5.5,Gasoline,New
28.999,550,f,70.765,2007,Gray,5.5,Gasoline,SoA
23.995,550,f,86.067,2007,Silver,5.5,Gasoline,New
38.9,550,t,62.781,2008,Gray,5.5,Gasoline,ENC
26.995,550,f,85.177,2008,Gray,5.5,Gasoline,Mid
31.995,550,f,65.758,2008,Gray,5.5,Gasoline,New
42.955,550,f,35.743,2009,White,5.5,Gasoline,ENC
31.995,550,f,86.898,2007,Black,5.5,Gasoline,Pac
28.99,550,f,61.648,2007,White,5.5,Gasoline,WNC
20.9,550,f,104.263,2008,Black,5.5,Gasoline,WSC
21.996,550,f,112.362,2008,Silver,5.5,Gasoline,SoA
23.025,550,f,68.148,2007,Gray,5.5,Gasoline,ENC
35.991,550,t,41.841,2007,Black,5.5,Gasoline,SoA
25.0,550,f,88.5,2007,White,5.5,Gasoline,ESC
30.777,550,f,79.296,2008,White,5.5,Gasoline,SoA
23.995,550,f,90.0,2007,Blue,5.5,Gasoline,SoA
27.995,550,f,88.7,2007,White,5.5,Gasoline,SoA
26.985,550,f,126.987,2007,Black,5.5,Gasoline,SoA
21.494,550,f,104.05,2007,White,5.5,Gasoline,Mid
27.999,550,f,76.765,2007,Silver,5.5,Gasoline,Mid
29.5,550,f,95.392,2008,Silver,5.5,Gasoline,Mid
27.882,550,f,96.182,2008,Black,5.5,Gasoline,SoA
36.991,550,f,63.726,2009,Black,5.5,Gasoline,Mid
28.496,550,f,60.194,2007,Gray,5.5,Gasoline,Mid
30.99,550,f,64.269,2008,Black,5.5,Gasoline,SoA
21.499,550,f,87.73,2008,Gray,5.5,Gasoline,Mid
16.88,550,f,150.845,2007,Gray,5.5,Gasoline,Mid
38.5,550,f,53.176,2008,Black,5.5,Gasoline,Mtn
36.991,550,f,60.116,2008,Silver,5.5,Gasoline,Mid
33.993,550,f,44.871,2009,Black,5.5,Gasoline,Mid
28.998,550,f,87.725,2008,Gray,5.5,Gasoline,Mid
33.95,350,f,88.541,2012,Black,3.0,Diesel,WSC
44.999,550,f,40.454,2011,Silver,5.5,Gasoline,ESC
37.995,550,f,59.142,2010,Black,5.5,Gasoline,Mid
52.998,550,t,26.804,2010,Black,5.5,Gasoline,New
47.995,550,f,24.266,2011,Gray,5.5,Gasoline,SoA
36.995,550,f,99.362,2011,White,5.5,Gasoline,Mid
37.999,550,f,55.823,2011,Black,5.5,Gasoline,SoA
42.99,550,t,27.959,2010,Silver,5.5,Gasoline,Pac
42.995,550,f,42.0,2011,Black,5.5,Gasoline,ENC
57.99,550,f,33.572,2011,Silver,5.5,Gasoline,New
43.877,550,f,35.604,2011,Black,5.5,Gasoline,Mid
45.992,550,f,45.564,2011,White,5.5,Gasoline,SoA
38.499,550,f,38.581,2010,Silver,5.5,Gasoline,SoA
55.9,550,f,58.913,2011,Silver,5.5,Gasoline,Mid
45.998,550,t,43.22,2011,Blue,5.5,Gasoline,New
43.995,550,f,29.41,2011,Black,5.5,Gasoline,Mid
45.5,550,f,17.711,2011,Black,5.5,Gasoline,ESC
42.495,550,f,66.627,2011,Black,5.5,Gasoline,Mid
59.995,550,t,39.533,2011,Gray,5.5,Gasoline,New
43.5,550,f,30.379,2010,Gray,5.5,Gasoline,ESC
45.794,550,f,36.45,2011,Black,5.5,Gasoline,Mid
42.999,550,f,30.958,2011,Black,5.5,Gasoline,SoA
49.991,550,f,32.886,2011,Black,5.5,Gasoline,Mid
51.531,550,t,37.519,2011,Silver,5.5,Gasoline,Mid
41.9,550,f,50.599,2010,Black,5.5,Gasoline,New
37.499,550,f,43.406,2010,Black,5.5,Gasoline,SoA
45.95,550,t,46.899,2010,Black,5.5,Gasoline,WSC
42.495,550,f,38.523,2010,Blue,5.5,Gasoline,SoA
56.899,550,f,24.976,2012,Silver,4.6,Gasoline,SoA
48.991,550,t,44.136,2013,White,4.6,Gasoline,Mid
55.992,550,f,26.529,2012,Black,4.6,Gasoline,ENC
49.995,550,f,32.741,2013,Blue,4.6,Gasoline,WSC
49.998,550,t,44.059,2012,Silver,4.6,Gasoline,New
46.995,550,f,37.154,2013,Black,4.6,Gasoline,Mid
76.991,550,f,8.883,2013,Gray,4.6,Gasoline,Pac
42.498,550,t,51.199,2012,Blue,4.6,Gasoline,SoA
51.977,550,t,26.291,2013,Black,4.6,Gasoline,Mid
58.797,550,f,24.946,2012,Black,4.6,Gasoline,SoA
61.998,550,f,29.086,2013,Black,4.6,Gasoline,New
55.993,550,f,21.022,2013,Black,4.6,Gasoline,WSC
50.999,550,t,33.72,2013,Black,4.6,Gasoline,SoA
71.436,550,t,12.914,2013,Black,4.6,Gasoline,WSC
44.999,550,t,41.505,2012,Black,4.6,Gasoline,SoA
62.991,550,f,26.48,2013,Black,4.6,Gasoline,Mid
54.995,550,t,40.542,2013,Black,4.6,Gasoline,WSC
56.999,550,f,36.75,2013,Silver,4.6,Gasoline,SoA
34.988,400,f,73.705,2010,Black,3.5,Hybrid,Pac
4.995,320,f,141.101,1994,other,3.2,Gasoline,SoA
12.999,320,f,107.037,1999,other,3.2,Gasoline,Mtn
2.997,320,f,154.966,1997,Black,3.2,Gasoline,Pac
9.995,320,f,83.42,1995,Black,3.2,Gasoline,Pac
3.456,420,f,193.502,1996,White,4.2,Gasoline,SoA
1.999,420,f,147.021,1994,Blue,4.2,Gasoline,Pac
8.5,420,t,98.648,1999,Black,4.2,Gasoline,SoA
6.9,420,f,114.03,1998,Silver,4.2,Gasoline,SoA
10.9,420,t,63.0,1998,White,4.2,Gasoline,Pac
8.9,500,f,42.583,1999,other,5.0,Gasoline,SoA
4.99,500,f,163.925,1995,Black,5.0,Gasoline,New
5.0,600,f,95.036,1994,Silver,6.0,Gasoline,WSC
10.98,350,f,101.921,1994,Silver,3.5,Diesel,WSC
8.995,350,f,129.867,1994,other,3.5,Diesel,Pac
18.995,350,f,76.025,2006,Silver,3.7,Gasoline,WNC
18.987,350,f,28.516,2006,Blue,3.7,Gasoline,ENC
9.075,430,f,138.391,2003,Blue,4.3,Gasoline,SoA
10.988,430,f,96.714,2004,Blue,4.3,Gasoline,Mtn
11.995,430,f,115.115,2003,Silver,4.3,Gasoline,Pac
13.995,430,f,60.153,2003,Silver,4.3,Gasoline,Pac
9.995,430,f,108.767,2005,Black,4.3,Gasoline,Pac
4.991,430,f,221.223,2000,Black,4.3,Gasoline,SoA
12.988,430,f,94.816,2000,Silver,4.3,Gasoline,ESC
5.999,430,f,113.152,2001,Black,4.3,Gasoline,SoA
5.999,430,f,108.964,2001,Silver,4.3,Gasoline,ENC
5.0,430,f,187.802,2002,Silver,4.3,Gasoline,Pac
7.995,430,f,129.012,2002,Silver,4.3,Gasoline,Pac
5.0,430,f,168.971,2002,Silver,4.3,Gasoline,Mtn
6.991,430,f,132.577,2004,Silver,4.3,Gasoline,SoA
13.5,430,f,78.354,2006,Silver,4.3,Gasoline,WSC
12.99,430,f,120.0,2006,Blue,4.3,Gasoline,Mtn
9.999,430,f,167.092,2000,Gray,4.3,Gasoline,SoA
6.995,430,f,129.722,2003,Silver,4.3,Gasoline,Mid
15.85,430,f,58.407,2004,Silver,4.3,Gasoline,SoA
12.9,430,f,132.046,2006,Silver,4.3,Gasoline,SoA
9.922,430,f,68.804,2000,Silver,4.3,Gasoline,ENC
8.999,430,f,142.031,2000,Blue,4.3,Gasoline,SoA
9.991,430,f,137.359,2003,Silver,4.3,Gasoline,WSC
13.0,430,f,109.264,2003,Blue,4.3,Gasoline,SoA
15.995,430,f,94.667,2006,Black,4.3,Gasoline,Pac
10.689,430,f,87.111,2000,Black,4.3,Gasoline,Pac
10.395,430,f,82.29,2003,Black,4.3,Gasoline,Pac
5.838,430,f,189.001,2000,Silver,4.3,Gasoline,ENC
3.995,430,f,204.554,2000,Black,4.3,Gasoline,Mid
11.209,430,f,60.33,2002,Silver,4.3,Gasoline,New
16.488,430,f,99.416,2006,Gray,4.3,Gasoline,SoA
7.995,430,f,120.712,2000,White,4.3,Gasoline,Mtn
7.995,430,f,91.0,2001,Silver,4.3,Gasoline,WNC
5.999,430,f,92.393,2000,Black,4.3,Gasoline,SoA
9.5,430,f,110.742,2002,White,4.3,Gasoline,Mtn
12.888,430,f,117.921,2003,Blue,4.3,Gasoline,SoA
9.99,430,f,189.209,2004,Gray,4.3,Gasoline,ESC
10.99,430,f,80.0,2004,Gray,4.3,Gasoline,WSC
20.991,430,f,57.696,2006,Silver,4.3,Gasoline,WSC
19.998,430,f,70.394,2006,Gray,4.3,Gasoline,ESC
19.471,430,t,49.516,2006,Silver,4.3,Gasoline,SoA
29.5,55 AMG,f,42.078,2006,Black,5.4,Gasoline,SoA
6.999,500,t,78.9,2001,Black,5.0,Gasoline,Pac
7.999,500,f,177.192,2001,other,5.0,Gasoline,Pac
11.9,500,f,161.754,2002,Black,5.0,Gasoline,SoA
10.388,500,f,68.484,2002,Silver,5.0,Gasoline,ENC
4.2,500,f,149.284,2000,other,5.0,Gasoline,Pac
7.999,500,f,63.01,2002,Black,5.0,Gasoline,Mid
14.988,500,f,89.12,2003,Gray,5.0,Gasoline,SoA
8.8,500,f,84.136,2000,White,5.0,Gasoline,SoA
4.995,500,f,146.1,2002,Black,5.0,Gasoline,WSC
5.7,500,f,117.597,2000,Black,5.0,Gasoline,SoA
18.5,500,t,34.35,2005,Gray,5.0,Gasoline,Pac
7.495,500,f,103.776,2000,Black,5.0,Gasoline,SoA
3.998,500,f,175.809,2001,Black,5.0,Gasoline,Mid
35.9,500,f,60.335,2004,Silver,5.0,Gasoline,Mid
14.487,500,f,95.157,2005,Silver,5.0,Gasoline,Mtn
14.953,500,f,73.261,2005,Black,5.0,Gasoline,Mtn
16.475,500,f,106.393,2006,Black,5.0,Gasoline,WSC
8.888,500,f,82.826,2002,Blue,5.0,Gasoline,Pac
9.599,500,f,118.031,2002,Silver,5.0,Gasoline,SoA
14.9,500,t,64.688,2005,Silver,5.0,Gasoline,WSC
12.995,500,f,69.305,2003,Black,5.0,Gasoline,ESC
16.9,500,f,87.142,2004,Blue,5.0,Gasoline,Mtn
17.999,600,f,67.567,2004,Silver,5.5,Gasoline,ESC
39.995,65 AMG,f,53.935,2006,Black,6.0,Gasoline,New
16.991,430,f,85.667,2006,Gray,4.3,Gasoline,ENC
13.695,430,f,107.331,2006,Silver,4.3,Gasoline,SoA
15.995,430,f,67.461,2006,Black,4.3,Gasoline,Mid
7.65,430,f,142.351,2003,Gray,4.3,Gasoline,SoA
7.991,430,f,167.463,2004,other,4.3,Gasoline,Pac
16.995,430,f,118.739,2005,Silver,4.3,Gasoline,SoA
9.995,500,f,120.575,2003,Gray,5.0,Gasoline,SoA
19.995,500,f,68.08,2005,Gray,5.0,Gasoline,Mtn
8.9,500,f,111.257,2003,Silver,5.0,Gasoline,Mid
